date,tmax,tmin
1995-02-08,28.197610473632835,15.429360961914085
1995-02-09,22.84638366699221,15.04212341308596
1995-02-10,24.685357666015648,12.862176513671898
1995-02-11,26.602105712890648,13.316873168945335
1995-02-12,28.017968750000023,14.501428222656273
1995-02-13,28.394998168945335,11.51264343261721
1995-02-14,28.461145019531273,12.417947387695335
1995-02-15,28.754327392578148,14.739862060546898
1995-02-16,26.724877929687523,13.910821533203148
1995-02-17,27.981683349609398,13.620050048828148
1995-02-18,23.429910278320335,16.28669128417971
1995-02-19,21.820062255859398,14.491448974609398
1995-02-20,24.168542480468773,13.549111938476585
1995-02-21,25.907769775390648,14.914910888671898
1995-02-22,24.63062438964846,14.393533325195335
1995-02-23,23.984582519531273,15.04969177246096
1995-02-24,26.081750488281273,14.029016113281273
1995-02-25,26.756097412109398,15.006448364257835
1995-02-26,24.886132812500023,14.380456542968773
1995-02-27,24.903115844726585,13.748773193359398
1995-02-28,25.227380371093773,13.210839843750023
1995-03-01,23.964654541015648,15.012811279296898
1995-03-02,22.31574401855471,14.656457519531273
1995-03-03,22.951943969726585,14.039300537109398
1995-03-04,23.360253906250023,12.83435974121096
1995-03-05,25.073083496093773,13.397088623046898
1995-03-06,24.475793457031273,13.000512695312523
1995-03-07,24.758416748046898,13.024392700195335
1995-03-08,24.083154296875023,13.931695556640648
1995-03-09,25.53614196777346,13.330850219726585
1995-03-10,22.522851562500023,13.124139404296898
1995-03-11,23.74695739746096,11.166406250000023
1995-03-12,24.940820312500023,14.600610351562523
1995-03-13,24.558312988281273,14.198648071289085
1995-03-14,22.243920898437523,12.279534912109398
1995-03-15,21.668725585937523,12.537652587890648
1995-03-16,23.470315551757835,11.836785888671898
1995-03-17,25.291192626953148,11.257257080078148
1995-03-18,27.691949462890648,12.81220397949221
1995-03-19,27.681604003906273,14.26557312011721
1995-03-20,28.335855102539085,15.275872802734398
1995-03-21,28.492028808593773,15.846292114257835
1995-03-22,21.960565185546898,14.446817016601585
1995-03-23,18.751672363281273,13.259667968750023
1995-03-24,17.431787109375023,13.791528320312523
1995-03-25,16.807473754882835,13.108972167968773
1995-03-26,19.101174926757835,13.50953063964846
1995-03-27,22.792932128906273,13.599649047851585
1995-03-28,18.939996337890648,14.052239990234398
1995-03-29,18.876733398437523,12.56562194824221
1995-03-30,18.70313415527346,14.32868347167971
1995-03-31,21.189477539062523,9.519616699218773
1995-04-01,18.886254882812523,10.15430603027346
1995-04-02,19.76148376464846,7.345208740234398
1995-04-03,20.548333740234398,9.793969726562523
1995-04-04,20.414514160156273,11.419778442382835
1995-04-05,20.10157165527346,9.877481079101585
1995-04-06,21.28846130371096,9.363824462890648
1995-04-07,21.49427185058596,11.232476806640648
1995-04-08,21.60248718261721,11.706689453125023
1995-04-09,21.799249267578148,9.56110534667971
1995-04-10,17.88483581542971,8.07898864746096
1995-04-11,16.16419372558596,6.658609008789085
1995-04-12,16.620355224609398,6.634088134765648
1995-04-13,20.395257568359398,7.454812622070335
1995-04-14,22.077478027343773,10.215936279296898
1995-04-15,24.103692626953148,9.129907226562523
1995-04-16,22.513726806640648,8.106607055664085
1995-04-17,19.036523437500023,9.706781005859398
1995-04-18,20.965066528320335,7.488366699218773
1995-04-19,22.432214355468773,10.263635253906273
1995-04-20,21.885247802734398,10.700921630859398
1995-04-21,20.293313598632835,8.946923828125023
1995-04-22,20.054406738281273,10.705178833007835
1995-04-23,22.31562194824221,11.185952758789085
1995-04-24,22.25031433105471,9.18158874511721
1995-04-25,23.580560302734398,9.418756103515648
1995-04-26,22.64563903808596,6.953424072265648
1995-04-27,23.208352661132835,10.819177246093773
1995-04-28,17.30982360839846,10.79627380371096
1995-04-29,16.49897155761721,10.030480957031273
1995-04-30,15.882440185546898,10.925256347656273
1995-05-01,17.56586608886721,10.880761718750023
1995-05-02,18.10498962402346,8.90601501464846
1995-05-03,18.157159423828148,9.621926879882835
1995-05-04,17.825799560546898,7.51044616699221
1995-05-05,18.527062988281273,7.998895263671898
1995-05-06,19.70630798339846,7.675576782226585
1995-05-07,18.489419555664085,10.403482055664085
1995-05-08,17.653619384765648,5.834512329101585
1995-05-09,18.41791687011721,4.162103271484398
1995-05-10,17.636865234375023,4.92847595214846
1995-05-11,18.657281494140648,8.17939147949221
1995-05-12,18.810098266601585,6.379129028320335
1995-05-13,17.850137329101585,6.27295837402346
1995-05-14,18.318078613281273,3.1959320068359602
1995-05-15,17.551263427734398,4.56031188964846
1995-05-16,18.121850585937523,8.236978149414085
1995-05-17,18.521173095703148,6.459008789062523
1995-05-18,17.87116394042971,5.132257080078148
1995-05-19,18.235940551757835,7.983148193359398
1995-05-20,17.956597900390648,6.630227661132835
1995-05-21,19.47773132324221,6.40607604980471
1995-05-22,17.548577880859398,4.499673461914085
1995-05-23,16.86371765136721,3.6848388671875227
1995-05-24,15.62104187011721,3.9992614746093977
1995-05-25,15.888665771484398,5.104776000976585
1995-05-26,16.215081787109398,6.987023925781273
1995-05-27,16.465142822265648,5.218133544921898
1995-05-28,15.24836120605471,5.956216430664085
1995-05-29,14.273355102539085,4.455133056640648
1995-05-30,17.441629028320335,2.9759765625000227
1995-05-31,17.258752441406273,6.564355468750023
1995-06-01,15.233422851562523,7.456872558593773
1995-06-02,16.869012451171898,5.90070495605471
1995-06-03,15.534143066406273,4.308251953125023
1995-06-04,15.30542907714846,5.33826599121096
1995-06-05,16.376397705078148,3.0922180175781477
1995-06-06,12.333642578125023,-0.28214111328122726
1995-06-07,12.702020263671898,-0.16130676269528976
1995-06-08,13.515069580078148,0.44645080566408524
1995-06-09,18.163858032226585,1.7839599609375227
1995-06-10,17.609231567382835,-0.16548767089841476
1995-06-11,17.573526000976585,3.5772186279297102
1995-06-12,17.948419189453148,1.6508880615234602
1995-06-13,16.01050720214846,2.5611968994140852
1995-06-14,17.880731201171898,5.229425048828148
1995-06-15,15.629632568359398,3.4366546630859602
1995-06-16,9.682000732421898,1.3286376953125227
1995-06-17,14.237237548828148,0.010537719726585237
1995-06-18,15.82776794433596,1.4680267333984602
1995-06-19,16.85340270996096,1.9344726562500227
1995-06-20,15.18915710449221,2.6749664306640852
1995-06-21,16.34949645996096,3.3439422607422102
1995-06-22,16.22577819824221,2.4821716308593977
